title,url,lng,lat
早大通りの「麺割烹 九心」が1周年　「日本料理の技法を生かしたラーメンを」,https://takadanobaba.keizai.biz/headline/1000/,139.725188,35.7078531
西早稲田にスウェーデンスタイルのカフェ「LYCKAN COFFEE」、「フィーカ」文化を街に,https://takadanobaba.keizai.biz/headline/997/,139.7119735,35.7106024
高田馬場に油そば専門店「きりん寺」　関東初出店、早大近くが決め手,https://takadanobaba.keizai.biz/headline/996/,139.7073923,35.7118872
早大近くの軽食店「メルシー」のラーメンが通販開始　「東京ラーメンのお土産に」,https://takadanobaba.keizai.biz/headline/993/,139.720549,35.7065188
高田馬場のグルメバーガー専門店「homeys」が10周年　「さらにおいしいものを」,https://takadanobaba.keizai.biz/headline/987/,139.7078411,35.7121303
中国茶カフェ「甘露」、中国アニメ「ミニ豆ちゃん」とコラボ　食を通して中国文化を,https://takadanobaba.keizai.biz/headline/984/,139.71363,35.7101648
高田馬場に「高田酒場みなと」　酒場で「馬場を元気に」,https://takadanobaba.keizai.biz/headline/979/,139.7008804,35.7127687
高田馬場の居酒屋「角家」再開　火災から5カ月、「待ってました」の声,https://takadanobaba.keizai.biz/headline/977/,139.7011169,35.7136656
高田馬場の「MID Café」　アーティストとコラボでグラスデザート「食べる絵画展」,https://takadanobaba.keizai.biz/headline/970/,139.7089967,35.713585
西早稲田のラーメン店「柳屋銀次郎」がZ李さんとコラボ　「豚丼のたれ生かす」,https://takadanobaba.keizai.biz/headline/964/,139.7168278,35.7086287
